time,avg_queue,total_queue,icp,sas,ev_count,ev_speed,gwsr,cvdi
1169.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,93.63
1170.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,90.46
1171.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,90.31
1172.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,90.12
1173.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,90.58
1174.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,91.03
1175.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,91.47
1176.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,92.265
1177.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,92.275
1178.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,92.25
1179.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,92.6
1180.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,92.55
1181.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,93.33
1182.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,94.11
1183.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,94.89
1184.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,95.67
1185.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,96.45
1186.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,98.095
1187.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,99.36
1188.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,101.03
1189.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,101.845
1190.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,101.79
1191.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,102.12
1192.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,102.035
1193.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,102.825
1194.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,103.615
1195.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,104.4
1196.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,105.18
1197.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,105.98
1198.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,106.78
1199.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,107.58
1200.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,108.38
1201.0,5.5,66.0,0.0275,1.0,0,0.0,1.0,109.18
1202.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,109.05
1203.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,108.91
1204.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,109.245
1205.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,110.03
1206.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,111.28
1207.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,113.025
1208.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,114.785
1209.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,115.595
1210.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,116.505
1211.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,117.33
1212.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,118.16
1213.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,118.88
1214.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,119.705
1215.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,119.535
1216.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,119.355
1217.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,121.175
1218.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,123.005
1219.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,123.83
1220.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,124.8
1221.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,126.675
1222.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,128.175
1223.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,130.075
1224.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,131.965
1225.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,132.835
1226.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,133.705
1227.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,133.54
1228.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,133.345
1229.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,134.22
1230.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,135.1
1231.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,135.985
1232.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,136.87
1233.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,137.755
1234.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,138.64
1235.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,139.525
1236.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,140.41
1237.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,140.51
1238.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,140.205
1239.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,140.775
1240.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,140.455
1241.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,141.245
1242.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,142.085
1243.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,142.925
1244.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,143.765
1245.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,144.605
1246.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,145.445
1247.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,146.285
1248.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,147.125
1249.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,146.8
1250.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,146.95
1251.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,147.1
1252.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,147.545
1253.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,146.86
1254.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,145.065
1255.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,142.595
1256.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,141.33
1257.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,141.185
1258.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,143.06
1259.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,144.11
1260.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,144.92
1261.0,5.5,66.0,0.0275,1.0,0,0.0,1.0,144.3
1262.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,144.06
1263.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,143.43
1264.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,143.69
1265.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,144.525
1266.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,145.37
1267.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,146.605
1268.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,148.74
1269.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,150.495
1270.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,152.645
1271.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,153.52
1272.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,154.395
1273.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,153.975
1274.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,154.845
1275.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,155.715
1276.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,156.585
1277.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,158.77
1278.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,160.94
1279.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,161.82
1280.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,162.7
1281.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,163.58
1282.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,164.46
1283.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,165.34
1284.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,166.22
1285.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,165.77
1286.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,165.29
1287.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,165.19
1288.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,164.695
1289.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,165.575
1290.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,166.455
1291.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,167.335
1292.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,168.215
1293.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,169.095
1294.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,169.975
1295.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,170.855
1296.0,6.0,72.0,0.03,1.0,0,0.0,1.0,171.74
1297.0,6.0,72.0,0.03,1.0,0,0.0,1.0,172.1
1298.0,6.0,72.0,0.03,1.0,0,0.0,1.0,171.58
1299.0,6.0,72.0,0.03,1.0,0,0.0,1.0,171.055
1300.0,6.0,72.0,0.03,1.0,0,0.0,1.0,171.005
1301.0,6.0,72.0,0.03,1.0,0,0.0,1.0,171.885
1302.0,6.083333333333333,73.0,0.030416666666666668,1.0,0,0.0,1.0,172.77
1303.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,173.57
1304.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,174.37
1305.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,175.17
1306.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,175.965
1307.0,5.916666666666667,71.0,0.029583333333333333,1.0,0,0.0,1.0,176.845
1308.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,176.22
1309.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,173.515
1310.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,169.995
1311.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,164.7
1312.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,159.39
1313.0,4.75,57.0,0.02375,1.0,0,0.0,1.0,152.855
1314.0,4.416666666666667,53.0,0.022083333333333333,1.0,0,0.0,1.0,143.88
1315.0,4.083333333333333,49.0,0.020416666666666666,1.0,0,0.0,1.0,133.85
1316.0,3.9166666666666665,47.0,0.019583333333333335,1.0,0,0.0,1.0,123.92
1317.0,3.9166666666666665,47.0,0.019583333333333335,1.0,0,0.0,1.0,114.95
1318.0,3.9166666666666665,47.0,0.019583333333333335,1.0,0,0.0,1.0,106.115
1319.0,3.9166666666666665,47.0,0.019583333333333335,1.0,0,0.0,1.0,97.685
1320.0,4.083333333333333,49.0,0.020416666666666666,1.0,0,0.0,1.0,91.88
1321.0,4.333333333333333,52.0,0.021666666666666667,1.0,0,0.0,1.0,87.33
1322.0,4.416666666666667,53.0,0.022083333333333333,1.0,0,0.0,1.0,83.585
1323.0,4.416666666666667,53.0,0.022083333333333333,1.0,0,0.0,1.0,80.795
1324.0,4.583333333333333,55.0,0.022916666666666665,1.0,0,0.0,1.0,78.83
1325.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,77.645
1326.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,78.32
1327.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,77.98
1328.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,78.795
1329.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,79.635
1330.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,80.49
1331.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,81.355
1332.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,82.225
1333.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,82.01
1334.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,82.095
1335.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,82.91
1336.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,82.27
1337.0,5.5,66.0,0.0275,1.0,0,0.0,1.0,81.295
1338.0,5.5,66.0,0.0275,1.0,0,0.0,1.0,81.06
1339.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,81.135
1340.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,82.73
1341.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,84.82
1342.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,85.8
1343.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,87.44
1344.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,88.33
1345.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,88.455
1346.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,87.715
1347.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,83.935
1348.0,5.5,66.0,0.0275,1.0,0,0.0,1.0,80.5
1349.0,5.5,66.0,0.0275,1.0,0,0.0,1.0,79.4
1350.0,5.5,66.0,0.0275,1.0,0,0.0,1.0,78.78
1351.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,77.795
1352.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,79.005
1353.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,81.105
1354.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,81.5
1355.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,82.23
1356.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,83.025
1357.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,82.1
1358.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,82.055
1359.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,82.645
1360.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,83.425
1361.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,84.41
1362.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,84.545
1363.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,86.935
1364.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,86.385
1365.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,85.89
1366.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,85.335
1367.0,5.0,60.0,0.025,1.0,0,0.0,1.0,87.41
1368.0,5.0,60.0,0.025,1.0,0,0.0,1.0,89.465
1369.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,90.505
1370.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,91.32
1371.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,92.14
1372.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,92.965
1373.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,93.795
1374.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,94.625
1375.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,95.455
1376.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,96.285
1377.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,97.115
1378.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,97.945
1379.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,98.775
1380.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,99.605
1381.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,100.435
1382.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,100.965
1383.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,100.46
1384.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,101.23
1385.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,102.06
1386.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,102.805
1387.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,103.545
1388.0,5.0,60.0,0.025,1.0,0,0.0,1.0,102.775
1389.0,5.0,60.0,0.025,1.0,0,0.0,1.0,100.1
1390.0,5.0,60.0,0.025,1.0,0,0.0,1.0,95.62
1391.0,5.0,60.0,0.025,1.0,0,0.0,1.0,91.135
1392.0,5.0,60.0,0.025,1.0,0,0.0,1.0,86.645
1393.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,82.035
1394.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,80.43
1395.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,80.645
1396.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,81.235
1397.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,82.42
1398.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,83.555
1399.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,85.825
1400.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,86.655
1401.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,87.485
1402.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,88.315
1403.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,90.985
1404.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,91.825
1405.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,92.74
1406.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,93.655
1407.0,5.5,66.0,0.0275,1.0,0,0.0,1.0,93.03
1408.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,90.855
1409.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,87.155
1410.0,5.0,60.0,0.025,1.0,0,0.0,1.0,82.03
1411.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,76.89
1412.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,73.245
1413.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,71.095
1414.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,70.445
1415.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,71.3
1416.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,72.17
1417.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,72.705
1418.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,73.22
1419.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,73.74
1420.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,73.765
1421.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,74.535
1422.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,75.365
1423.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,76.7
1424.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,77.535
1425.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,78.37
1426.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,79.275
1427.0,5.25,63.0,0.02625,1.0,0,0.0,1.0,80.055
1428.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,80.84
1429.0,5.416666666666667,65.0,0.027083333333333334,1.0,0,0.0,1.0,81.625
1430.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,82.335
1431.0,5.0,60.0,0.025,1.0,0,0.0,1.0,82.94
1432.0,5.0,60.0,0.025,1.0,0,0.0,1.0,83.415
1433.0,5.0,60.0,0.025,1.0,0,0.0,1.0,83.88
1434.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,84.34
1435.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,85.03
1436.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,85.86
1437.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,86.695
1438.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,87.53
1439.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,88.365
1440.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,89.2
1441.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,89.275
1442.0,4.916666666666667,59.0,0.024583333333333332,1.0,0,0.0,1.0,89.805
1443.0,4.916666666666667,59.0,0.024583333333333332,1.0,0,0.0,1.0,89.9
1444.0,4.916666666666667,59.0,0.024583333333333332,1.0,0,0.0,1.0,89.91
1445.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,90.69
1446.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,91.475
1447.0,5.083333333333333,61.0,0.025416666666666667,1.0,0,0.0,1.0,92.265
1448.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,93.065
1449.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,93.87
1450.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,94.68
1451.0,5.166666666666667,62.0,0.025833333333333333,1.0,0,0.0,1.0,95.495
1452.0,5.333333333333333,64.0,0.02666666666666667,1.0,0,0.0,1.0,96.315
1453.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,96.535
1454.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,97.38
1455.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,97.95
1456.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,97.5
1457.0,6.0,72.0,0.03,1.0,0,0.0,1.0,98.385
1458.0,6.166666666666667,74.0,0.030833333333333334,1.0,0,0.0,1.0,100.615
1459.0,6.166666666666667,74.0,0.030833333333333334,1.0,0,0.0,1.0,101.84
1460.0,6.166666666666667,74.0,0.030833333333333334,1.0,0,0.0,1.0,102.78
1461.0,6.166666666666667,74.0,0.030833333333333334,1.0,0,0.0,1.0,104.365
1462.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,105.2
1463.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,106.025
1464.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,106.84
1465.0,6.0,72.0,0.03,1.0,0,0.0,1.0,106.975
1466.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,107.825
1467.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,108.36
1468.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,107.86
1469.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,108.74
1470.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,109.62
1471.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,110.5
1472.0,5.833333333333333,70.0,0.029166666666666667,1.0,0,0.0,1.0,111.38
1473.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,110.755
1474.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,110.105
1475.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,108.43
1476.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,107.175
1477.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,105.88
1478.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,104.23
1479.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,104.01
1480.0,5.666666666666667,68.0,0.028333333333333332,1.0,0,0.0,1.0,103.79
1481.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,103.56
1482.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,103.33
1483.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,104.03
1484.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,104.73
1485.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,105.45
1486.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,106.14
1487.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,107.74
1488.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,108.935
1489.0,5.75,69.0,0.02875,1.0,0,0.0,1.0,110.61
1490.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,111.48
1491.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,112.35
1492.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,113.22
1493.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,114.09
1494.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,114.96
1495.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,115.83
1496.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,116.7
1497.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,117.57
1498.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,118.44
1499.0,5.583333333333333,67.0,0.027916666666666666,1.0,0,0.0,1.0,119.31
