timestamp,controller_type,evtt,evsf,queue_length,gwsr,cvdi,reward
831.0,dqn,0.0,0,4.50,1.0000,67.9050,-534.6917
832.0,dqn,0.0,0,4.50,1.0000,68.7500,-535.7538
833.0,dqn,0.0,0,4.50,1.0000,70.2100,-536.8245
834.0,dqn,0.0,0,4.50,1.0000,71.0600,-537.9037
835.0,dqn,0.0,0,4.50,1.0000,71.9100,-538.9915
836.0,dqn,0.0,0,4.50,1.0000,72.7600,-540.0878
837.0,dqn,0.0,0,4.50,1.0000,73.6100,-541.1927
838.0,dqn,0.0,0,4.50,1.0000,74.4600,-542.3062
839.0,dqn,0.0,0,4.50,1.0000,75.3100,-543.4283
840.0,dqn,0.0,0,4.50,1.0000,76.1600,-544.5590
841.0,dqn,0.0,0,4.67,1.0000,76.3550,-545.6884
842.0,dqn,0.0,0,4.50,1.0000,75.8000,-546.8137
843.0,dqn,0.0,0,4.50,1.0000,76.4650,-547.9473
844.0,dqn,0.0,0,4.50,1.0000,77.3000,-549.0892
845.0,dqn,0.0,0,4.50,1.0000,78.1350,-550.2627
846.0,dqn,0.0,0,4.33,1.0000,78.8600,-551.4260
847.0,dqn,0.0,0,4.33,1.0000,79.5800,-552.5976
848.0,dqn,0.0,0,4.33,1.0000,80.4950,-553.7774
849.0,dqn,0.0,0,4.33,1.0000,82.6450,-554.9656
850.0,dqn,0.0,0,4.33,1.0000,84.0600,-556.1620
851.0,dqn,0.0,0,4.33,1.0000,84.7750,-557.3667
852.0,dqn,0.0,0,4.33,1.0000,85.5950,-558.5797
853.0,dqn,0.0,0,4.42,1.0000,85.7000,-559.7824
854.0,dqn,0.0,0,4.33,1.0000,85.0550,-560.9868
855.0,dqn,0.0,0,4.33,1.0000,85.6300,-562.1993
856.0,dqn,0.0,0,4.33,1.0000,86.4350,-563.4199
857.0,dqn,0.0,0,4.33,1.0000,87.0600,-564.6485
858.0,dqn,0.0,0,4.25,1.0000,86.0400,-565.7953
859.0,dqn,0.0,0,4.17,1.0000,84.4300,-566.8939
860.0,dqn,0.0,0,4.08,1.0000,82.3800,-567.9699
861.0,dqn,0.0,0,4.00,1.0000,80.2900,-569.0487
862.0,dqn,0.0,0,4.00,1.0000,78.0600,-570.1347
863.0,dqn,0.0,0,4.00,1.0000,77.1150,-571.2279
864.0,dqn,0.0,0,4.00,1.0000,76.4350,-572.3282
865.0,dqn,0.0,0,4.17,1.0000,76.3600,-573.4481
866.0,dqn,0.0,0,4.25,1.0000,77.4950,-574.5820
867.0,dqn,0.0,0,4.33,1.0000,78.2200,-575.7301
868.0,dqn,0.0,0,4.50,1.0000,78.9650,-576.8991
869.0,dqn,0.0,0,4.50,1.0000,79.7300,-578.0763
870.0,dqn,0.0,0,4.50,1.0000,80.5150,-579.2618
871.0,dqn,0.0,0,4.50,1.0000,81.3200,-580.4556
872.0,dqn,0.0,0,4.50,1.0000,82.1350,-581.6576
873.0,dqn,0.0,0,4.50,1.0000,82.9550,-582.8680
874.0,dqn,0.0,0,4.50,1.0000,83.7750,-584.0866
875.0,dqn,0.0,0,4.50,1.0000,84.5950,-585.3136
876.0,dqn,0.0,0,4.67,1.0000,85.4200,-586.5616
877.0,dqn,0.0,0,4.67,1.0000,85.3550,-587.7896
878.0,dqn,0.0,0,4.50,1.0000,86.1200,-589.0132
879.0,dqn,0.0,0,4.50,1.0000,86.5300,-590.2449
880.0,dqn,0.0,0,4.50,1.0000,87.2900,-591.4846
881.0,dqn,0.0,0,4.67,1.0000,87.7550,-592.7452
882.0,dqn,0.0,0,4.83,1.0000,88.4650,-594.0268
883.0,dqn,0.0,0,4.83,1.0000,89.2900,-595.3171
884.0,dqn,0.0,0,4.83,1.0000,90.1250,-596.6160
885.0,dqn,0.0,0,4.83,1.0000,90.9700,-597.9235
886.0,dqn,0.0,0,4.83,1.0000,91.8200,-599.2396
887.0,dqn,0.0,0,4.83,1.0000,92.6750,-600.5643
888.0,dqn,0.0,0,4.83,1.0000,93.5300,-601.8977
889.0,dqn,0.0,0,5.00,1.0000,93.4900,-603.2256
890.0,dqn,0.0,0,5.00,1.0000,93.3350,-604.5623
891.0,dqn,0.0,0,4.83,1.0000,93.2600,-605.8907
892.0,dqn,0.0,0,4.83,1.0000,92.8350,-607.2275
893.0,dqn,0.0,0,4.83,1.0000,93.1350,-608.5727
894.0,dqn,0.0,0,4.83,1.0000,93.2250,-609.9263
895.0,dqn,0.0,0,5.00,1.0000,94.6600,-611.3013
896.0,dqn,0.0,0,5.00,1.0000,95.9050,-612.6763
897.0,dqn,0.0,0,5.00,1.0000,97.9750,-614.0513
898.0,dqn,0.0,0,4.67,1.0000,99.6550,-615.4013
899.0,dqn,0.0,0,4.67,1.0000,101.5050,-616.7513
900.0,dqn,0.0,0,4.67,1.0000,103.2500,-618.1013
901.0,dqn,0.0,0,4.67,1.0000,102.9150,-619.4513
902.0,dqn,0.0,0,4.50,1.0000,102.4450,-620.7888
903.0,dqn,0.0,0,4.50,1.0000,102.1150,-622.1263
904.0,dqn,0.0,0,4.50,1.0000,101.4850,-623.4638
905.0,dqn,0.0,0,4.50,1.0000,101.5750,-624.8013
906.0,dqn,0.0,0,4.50,1.0000,101.4500,-626.1388
907.0,dqn,0.0,0,4.50,1.0000,102.2150,-627.4763
908.0,dqn,0.0,0,4.50,1.0000,102.9800,-628.8138
909.0,dqn,0.0,0,4.50,1.0000,103.7450,-630.1513
910.0,dqn,0.0,0,4.67,1.0000,104.5150,-631.5013
911.0,dqn,0.0,0,4.67,1.0000,105.2900,-632.8513
912.0,dqn,0.0,0,4.67,1.0000,106.8300,-634.2013
913.0,dqn,0.0,0,4.67,1.0000,107.6200,-635.5513
914.0,dqn,0.0,0,4.67,1.0000,108.4150,-636.9013
915.0,dqn,0.0,0,4.67,1.0000,109.2150,-638.2513
916.0,dqn,0.0,0,4.67,1.0000,110.0150,-639.6013
917.0,dqn,0.0,0,4.67,1.0000,110.8150,-640.9513
918.0,dqn,0.0,0,4.75,1.0000,110.8300,-642.3076
919.0,dqn,0.0,0,4.75,1.0000,111.6350,-643.6638
920.0,dqn,0.0,0,4.75,1.0000,112.4450,-645.0201
921.0,dqn,0.0,0,4.75,1.0000,113.2600,-646.3763
922.0,dqn,0.0,0,4.75,1.0000,114.0800,-647.7326
923.0,dqn,0.0,0,4.75,1.0000,114.9050,-649.0888
924.0,dqn,0.0,0,4.75,1.0000,115.7300,-650.4451
925.0,dqn,0.0,0,4.83,1.0000,115.8800,-651.8076
926.0,dqn,0.0,0,4.75,1.0000,116.0150,-653.1638
927.0,dqn,0.0,0,4.75,1.0000,116.8300,-654.5201
928.0,dqn,0.0,0,4.75,1.0000,117.6450,-655.8763
929.0,dqn,0.0,0,4.75,1.0000,118.4600,-657.2326
930.0,dqn,0.0,0,4.75,1.0000,119.2750,-658.5888
931.0,dqn,0.0,0,4.75,1.0000,120.8000,-659.9451
932.0,dqn,0.0,0,4.75,1.0000,121.6200,-661.3013
933.0,dqn,0.0,0,4.75,1.0000,122.4400,-662.6576
934.0,dqn,0.0,0,4.92,1.0000,123.2650,-664.0263
935.0,dqn,0.0,0,4.92,1.0000,124.8200,-665.3951
936.0,dqn,0.0,0,4.92,1.0000,126.5400,-666.7638
937.0,dqn,0.0,0,5.25,1.0000,127.3950,-668.1576
938.0,dqn,0.0,0,5.08,1.0000,128.2600,-669.5388
939.0,dqn,0.0,0,5.08,1.0000,129.1350,-670.9201
940.0,dqn,0.0,0,5.08,1.0000,130.0150,-672.3013
941.0,dqn,0.0,0,5.08,1.0000,129.9950,-673.6826
942.0,dqn,0.0,0,5.25,1.0000,130.1250,-675.0763
943.0,dqn,0.0,0,5.25,1.0000,131.0150,-676.4701
944.0,dqn,0.0,0,5.25,1.0000,131.9100,-677.8638
945.0,dqn,0.0,0,5.25,1.0000,132.8100,-679.2576
946.0,dqn,0.0,0,5.08,1.0000,133.6500,-680.6388
947.0,dqn,0.0,0,5.08,1.0000,134.4900,-682.0201
948.0,dqn,0.0,0,5.08,1.0000,135.3250,-683.4013
949.0,dqn,0.0,0,5.25,1.0000,133.8550,-684.7951
950.0,dqn,0.0,0,4.92,1.0000,131.1200,-686.1638
951.0,dqn,0.0,0,4.75,1.0000,127.6150,-687.5201
952.0,dqn,0.0,0,4.75,1.0000,123.9250,-688.8763
953.0,dqn,0.0,0,4.92,1.0000,120.1350,-690.2451
954.0,dqn,0.0,0,4.92,1.0000,117.8400,-691.6138
955.0,dqn,0.0,0,4.92,1.0000,117.5950,-692.9826
956.0,dqn,0.0,0,5.08,1.0000,118.4250,-694.3638
957.0,dqn,0.0,0,5.08,1.0000,119.2650,-695.7451
958.0,dqn,0.0,0,5.08,1.0000,120.1100,-697.1263
959.0,dqn,0.0,0,5.08,1.0000,120.9600,-698.5076
960.0,dqn,0.0,0,5.08,1.0000,121.8150,-699.8888
961.0,dqn,0.0,0,5.25,1.0000,122.4350,-701.2826
962.0,dqn,0.0,0,5.08,1.0000,123.0850,-702.6638
963.0,dqn,0.0,0,5.08,1.0000,123.5450,-704.0451
964.0,dqn,0.0,0,5.08,1.0000,124.3850,-705.4263
965.0,dqn,0.0,0,5.08,1.0000,125.2250,-706.8076
966.0,dqn,0.0,0,5.08,1.0000,126.0650,-708.1888
967.0,dqn,0.0,0,5.08,1.0000,127.3100,-709.5701
968.0,dqn,0.0,0,5.08,1.0000,128.3850,-710.9513
969.0,dqn,0.0,0,5.08,1.0000,129.5100,-712.3326
970.0,dqn,0.0,0,5.25,1.0000,130.3700,-713.7263
971.0,dqn,0.0,0,5.25,1.0000,131.2350,-715.1201
972.0,dqn,0.0,0,5.25,1.0000,132.1050,-716.5138
973.0,dqn,0.0,0,5.25,1.0000,132.6850,-717.9076
974.0,dqn,0.0,0,5.33,1.0000,133.3050,-719.3076
975.0,dqn,0.0,0,5.33,1.0000,133.7450,-720.7076
976.0,dqn,0.0,0,5.33,1.0000,134.4800,-722.1076
977.0,dqn,0.0,0,5.33,1.0000,135.1850,-723.5076
978.0,dqn,0.0,0,5.33,1.0000,135.9450,-724.9076
979.0,dqn,0.0,0,5.33,1.0000,136.8300,-726.3076
980.0,dqn,0.0,0,5.33,1.0000,137.7150,-727.7076
981.0,dqn,0.0,0,5.00,1.0000,138.3400,-729.0826
982.0,dqn,0.0,0,5.00,1.0000,138.9550,-730.4576
983.0,dqn,0.0,0,5.00,1.0000,139.5600,-731.8326
984.0,dqn,0.0,0,5.00,1.0000,140.1550,-733.2076
985.0,dqn,0.0,0,5.00,1.0000,140.7400,-734.5826
986.0,dqn,0.0,0,5.00,1.0000,141.4750,-735.9576
987.0,dqn,0.0,0,5.00,1.0000,142.3000,-737.3326
988.0,dqn,0.0,0,5.08,1.0000,143.1300,-738.7138
989.0,dqn,0.0,0,5.08,1.0000,143.9650,-740.0951
990.0,dqn,0.0,0,5.08,1.0000,144.8050,-741.4763
991.0,dqn,0.0,0,4.92,1.0000,145.4350,-742.8451
992.0,dqn,0.0,0,4.92,1.0000,146.0650,-744.2138
993.0,dqn,0.0,0,4.92,1.0000,146.6900,-745.5826
994.0,dqn,0.0,0,4.92,1.0000,147.3100,-746.9513
995.0,dqn,0.0,0,4.92,1.0000,147.9250,-748.3201
996.0,dqn,0.0,0,4.92,1.0000,148.7500,-749.6888
997.0,dqn,0.0,0,5.08,1.0000,149.5750,-751.0701
998.0,dqn,0.0,0,4.92,1.0000,150.4000,-752.4388
999.0,dqn,0.0,0,4.92,1.0000,151.2250,-753.8076
1000.0,dqn,0.0,0,4.92,1.0000,152.0500,-755.1763
1001.0,dqn,0.0,0,4.92,1.0000,152.8750,-756.5451
1002.0,dqn,0.0,0,5.00,1.0000,153.7050,-757.9201
1003.0,dqn,0.0,0,5.00,1.0000,154.5400,-759.2951
1004.0,dqn,0.0,0,4.83,1.0000,152.3750,-760.6576
1005.0,dqn,0.0,0,4.50,1.0000,147.2100,-761.9951
1006.0,dqn,0.0,0,4.17,1.0000,139.6700,-763.3076
1007.0,dqn,0.0,0,3.83,1.0000,130.1500,-764.5951
1008.0,dqn,0.0,0,3.83,1.0000,119.0950,-765.8826
1009.0,dqn,0.0,0,3.67,1.0000,109.5450,-767.1006
1010.0,dqn,0.0,0,3.67,1.0000,101.8750,-768.2708
1011.0,dqn,0.0,0,3.50,1.0000,94.8200,-769.3488
1012.0,dqn,0.0,0,3.50,1.0000,89.7000,-770.4331
1013.0,dqn,0.0,0,4.00,1.0000,86.0850,-771.5618
1014.0,dqn,0.0,0,4.00,1.0000,83.9400,-772.6976
1015.0,dqn,0.0,0,4.00,1.0000,82.8900,-773.8403
1016.0,dqn,0.0,0,4.33,1.0000,83.5850,-775.0156
1017.0,dqn,0.0,0,4.50,1.0000,84.3100,-776.2111
1018.0,dqn,0.0,0,4.50,1.0000,85.0500,-777.4365
1019.0,dqn,0.0,0,4.50,1.0000,85.8050,-778.6699
1020.0,dqn,0.0,0,4.50,1.0000,86.5750,-779.9113
1021.0,dqn,0.0,0,4.67,1.0000,87.3500,-781.1503
1022.0,dqn,0.0,0,4.67,1.0000,88.1300,-782.3973
1023.0,dqn,0.0,0,4.67,1.0000,88.9150,-783.6523
1024.0,dqn,0.0,0,4.83,1.0000,89.7100,-784.9280
1025.0,dqn,0.0,0,4.83,1.0000,90.5150,-786.2120
1026.0,dqn,0.0,0,5.00,1.0000,91.3350,-787.5170
1027.0,dqn,0.0,0,5.00,1.0000,92.1650,-788.8305
1028.0,dqn,0.0,0,5.00,1.0000,93.0050,-790.1525
1029.0,dqn,0.0,0,5.00,1.0000,93.8500,-791.4830
1030.0,dqn,0.0,0,5.00,1.0000,94.7000,-792.8220
1031.0,dqn,0.0,0,4.83,1.0000,94.0450,-794.0818
1032.0,dqn,0.0,0,4.67,1.0000,91.8800,-795.2620
1033.0,dqn,0.0,0,4.67,1.0000,88.0650,-796.4225
1034.0,dqn,0.0,0,4.50,1.0000,84.3350,-797.5780
1035.0,dqn,0.0,0,4.50,1.0000,81.8900,-798.7411
1036.0,dqn,0.0,0,4.67,1.0000,81.2650,-799.9246
1037.0,dqn,0.0,0,4.67,1.0000,80.4200,-801.1158
1038.0,dqn,0.0,0,4.67,1.0000,81.1900,-802.3148
1039.0,dqn,0.0,0,4.67,1.0000,81.9650,-803.5216
1040.0,dqn,0.0,0,4.58,1.0000,81.2350,-804.6566
1041.0,dqn,0.0,0,4.50,1.0000,80.2300,-805.7797
1042.0,dqn,0.0,0,4.42,1.0000,79.0100,-806.8939
1043.0,dqn,0.0,0,4.42,1.0000,77.7750,-808.0151
1044.0,dqn,0.0,0,4.42,1.0000,78.0300,-809.1435
1045.0,dqn,0.0,0,4.58,1.0000,77.8450,-810.2722
1046.0,dqn,0.0,0,4.50,1.0000,78.3500,-811.4019
1047.0,dqn,0.0,0,4.58,1.0000,79.0650,-812.5451
1048.0,dqn,0.0,0,4.58,1.0000,79.6750,-813.6958
1049.0,dqn,0.0,0,4.58,1.0000,80.2150,-814.8538
1050.0,dqn,0.0,0,4.58,1.0000,80.9500,-816.0192
1051.0,dqn,0.0,0,4.75,1.0000,81.6950,-817.2048
1052.0,dqn,0.0,0,4.75,1.0000,82.4450,-818.3979
1053.0,dqn,0.0,0,4.75,1.0000,83.2000,-819.5987
1054.0,dqn,0.0,0,4.83,1.0000,82.6750,-820.7610
1055.0,dqn,0.0,0,4.75,1.0000,81.6850,-821.9048
1056.0,dqn,0.0,0,4.92,1.0000,80.5500,-823.0689
1057.0,dqn,0.0,0,5.08,1.0000,79.4150,-824.2533
1058.0,dqn,0.0,0,4.83,1.0000,79.7850,-825.4268
1059.0,dqn,0.0,0,4.67,1.0000,80.1250,-826.5941
1060.0,dqn,0.0,0,4.83,1.0000,80.8750,-827.7817
1061.0,dqn,0.0,0,4.83,1.0000,82.1350,-828.9980
1062.0,dqn,0.0,0,5.17,1.0000,84.2850,-830.2477
1063.0,dqn,0.0,0,5.17,1.0000,85.2850,-831.5060
1064.0,dqn,0.0,0,5.17,1.0000,86.1100,-832.7727
1065.0,dqn,0.0,0,5.17,1.0000,87.0750,-834.0480
1066.0,dqn,0.0,0,5.17,1.0000,87.9250,-835.3317
1067.0,dqn,0.0,0,5.17,1.0000,88.7750,-836.6240
1068.0,dqn,0.0,0,5.17,1.0000,89.6250,-837.9481
1069.0,dqn,0.0,0,5.50,1.0000,90.4800,-839.2826
1070.0,dqn,0.0,0,5.33,1.0000,91.3400,-840.6134
1071.0,dqn,0.0,0,5.33,1.0000,92.2050,-841.9529
1072.0,dqn,0.0,0,5.33,1.0000,93.0750,-843.3011
1073.0,dqn,0.0,0,5.33,1.0000,93.9500,-844.6581
1074.0,dqn,0.0,0,5.33,1.0000,94.8250,-846.0239
1075.0,dqn,0.0,0,5.33,1.0000,95.7000,-847.3984
1076.0,dqn,0.0,0,5.33,1.0000,96.5750,-848.7816
1077.0,dqn,0.0,0,5.50,1.0000,97.4550,-850.1864
1078.0,dqn,0.0,0,5.50,1.0000,98.3400,-851.5989
1079.0,dqn,0.0,0,5.50,1.0000,99.2300,-853.0114
1080.0,dqn,0.0,0,5.50,1.0000,100.1250,-854.4239
1081.0,dqn,0.0,0,5.42,1.0000,100.7150,-855.8284
1082.0,dqn,0.0,0,5.17,1.0000,100.0000,-857.1493
1083.0,dqn,0.0,0,5.00,1.0000,97.4650,-858.3934
1084.0,dqn,0.0,0,4.83,1.0000,94.2100,-859.6039
1085.0,dqn,0.0,0,4.67,1.0000,90.1900,-860.7726
1086.0,dqn,0.0,0,4.67,1.0000,86.5800,-861.9491
1087.0,dqn,0.0,0,4.67,1.0000,84.1250,-863.1334
1088.0,dqn,0.0,0,5.00,1.0000,83.4000,-864.3509
1089.0,dqn,0.0,0,5.17,1.0000,83.4600,-865.6112
1090.0,dqn,0.0,0,5.33,1.0000,84.2800,-866.8930
1091.0,dqn,0.0,0,5.33,1.0000,85.1700,-868.1838
1092.0,dqn,0.0,0,5.33,1.0000,86.0350,-869.4835
1093.0,dqn,0.0,0,5.50,1.0000,86.9150,-870.7820
1094.0,dqn,0.0,0,5.33,1.0000,87.8000,-872.0767
1095.0,dqn,0.0,0,5.33,1.0000,88.6150,-873.3802
1096.0,dqn,0.0,0,5.33,1.0000,89.4750,-874.6925
1097.0,dqn,0.0,0,5.33,1.0000,90.3500,-876.0135
1098.0,dqn,0.0,0,5.33,1.0000,91.2250,-877.3432
1099.0,dqn,0.0,0,5.33,1.0000,92.1000,-878.7058
1100.0,dqn,0.0,0,5.50,1.0000,92.9800,-880.0901
1101.0,dqn,0.0,0,5.50,1.0000,93.9100,-881.4836
1102.0,dqn,0.0,0,5.33,1.0000,93.4050,-882.7967
1103.0,dqn,0.0,0,5.17,1.0000,91.3000,-884.0293
1104.0,dqn,0.0,0,5.00,1.0000,87.6900,-885.1813
1105.0,dqn,0.0,0,4.92,1.0000,83.0900,-886.2668
1106.0,dqn,0.0,0,4.67,1.0000,78.0900,-887.3288
1107.0,dqn,0.0,0,4.83,1.0000,74.6200,-888.4113
1108.0,dqn,0.0,0,4.83,1.0000,72.6850,-889.5018
1109.0,dqn,0.0,0,4.83,1.0000,72.2550,-890.6003
1110.0,dqn,0.0,0,5.00,1.0000,72.8050,-891.7195
1111.0,dqn,0.0,0,5.00,1.0000,73.6150,-892.8663
1112.0,dqn,0.0,0,5.17,1.0000,74.4350,-894.0343
1113.0,dqn,0.0,0,5.33,1.0000,75.3150,-895.2238
1114.0,dqn,0.0,0,5.33,1.0000,76.2800,-896.4223
1115.0,dqn,0.0,0,5.33,1.0000,77.3200,-897.6297
1116.0,dqn,0.0,0,5.17,1.0000,78.0050,-898.8234
1117.0,dqn,0.0,0,5.00,1.0000,77.0050,-899.9176
1118.0,dqn,0.0,0,5.00,1.0000,76.0400,-901.0201
1119.0,dqn,0.0,0,5.00,1.0000,75.1150,-902.1309
1120.0,dqn,0.0,0,5.00,1.0000,74.2500,-903.2499
1121.0,dqn,0.0,0,5.00,1.0000,73.5750,-904.3771
1122.0,dqn,0.0,0,5.00,1.0000,74.4000,-905.5126
1123.0,dqn,0.0,0,5.00,1.0000,75.2250,-906.6564
1124.0,dqn,0.0,0,5.17,1.0000,76.0550,-907.8211
1125.0,dqn,0.0,0,5.17,1.0000,76.8900,-908.9944
1126.0,dqn,0.0,0,5.00,1.0000,77.7150,-910.1629
1127.0,dqn,0.0,0,5.17,1.0000,78.5450,-911.3524
1128.0,dqn,0.0,0,5.33,1.0000,79.3850,-912.5631
1129.0,dqn,0.0,0,5.50,1.0000,79.7800,-913.7751
1130.0,dqn,0.0,0,5.33,1.0000,80.0700,-914.9832
1131.0,dqn,0.0,0,5.33,1.0000,80.0700,-916.1998
1132.0,dqn,0.0,0,5.33,1.0000,80.8500,-917.4249
1133.0,dqn,0.0,0,5.33,1.0000,81.1650,-918.6585
1134.0,dqn,0.0,0,5.50,1.0000,82.0200,-919.9135
1135.0,dqn,0.0,0,5.50,1.0000,82.8800,-921.1772
1136.0,dqn,0.0,0,5.50,1.0000,83.7450,-922.4497
1137.0,dqn,0.0,0,5.50,1.0000,84.6150,-923.7310
1138.0,dqn,0.0,0,5.50,1.0000,85.4900,-925.0210
1139.0,dqn,0.0,0,5.50,1.0000,86.3650,-926.3199
1140.0,dqn,0.0,0,5.50,1.0000,87.2400,-927.6275
1141.0,dqn,0.0,0,5.67,1.0000,87.4650,-928.9349
1142.0,dqn,0.0,0,5.50,1.0000,88.1750,-930.2383
1143.0,dqn,0.0,0,5.50,1.0000,88.7850,-931.5504
1144.0,dqn,0.0,0,5.50,1.0000,89.6450,-932.8710
1145.0,dqn,0.0,0,5.50,1.0000,89.1300,-934.2001
1146.0,dqn,0.0,0,5.50,1.0000,89.9850,-935.5379
1147.0,dqn,0.0,0,5.50,1.0000,90.8400,-936.8842
1148.0,dqn,0.0,0,5.50,1.0000,93.0850,-938.2620
1149.0,dqn,0.0,0,5.50,1.0000,93.9450,-939.6487
1150.0,dqn,0.0,0,5.67,1.0000,95.1000,-941.0568
1151.0,dqn,0.0,0,5.67,1.0000,96.1800,-942.4740
1152.0,dqn,0.0,0,5.83,1.0000,97.7750,-943.9115
1153.0,dqn,0.0,0,6.00,1.0000,97.9700,-945.3482
1154.0,dqn,0.0,0,5.83,1.0000,98.6600,-946.7814
1155.0,dqn,0.0,0,5.83,1.0000,99.2550,-948.2189
1156.0,dqn,0.0,0,5.83,1.0000,98.7350,-949.6564
1157.0,dqn,0.0,0,5.83,1.0000,98.6350,-951.0939
1158.0,dqn,0.0,0,6.00,1.0000,99.5400,-952.5439
1159.0,dqn,0.0,0,6.00,1.0000,100.4500,-953.9939
1160.0,dqn,0.0,0,6.00,1.0000,101.3650,-955.4439
1161.0,dqn,0.0,0,6.00,1.0000,102.2850,-956.8939
1162.0,dqn,0.0,0,6.00,1.0000,103.2100,-958.3439
1163.0,dqn,0.0,0,6.00,1.0000,104.1350,-959.7939
1164.0,dqn,0.0,0,6.00,1.0000,105.0600,-961.2439
1165.0,dqn,0.0,0,6.17,1.0000,105.2450,-962.7064
1166.0,dqn,0.0,0,6.08,1.0000,103.9350,-964.1627
1167.0,dqn,0.0,0,6.00,1.0000,101.0850,-965.5629
1168.0,dqn,0.0,0,5.75,1.0000,97.1750,-966.8867
1169.0,dqn,0.0,0,5.75,1.0000,93.6300,-968.2403
1170.0,dqn,0.0,0,5.75,1.0000,90.4600,-969.6025
1171.0,dqn,0.0,0,5.25,1.0000,90.3100,-970.9184
1172.0,dqn,0.0,0,5.25,1.0000,90.1200,-972.2422
1173.0,dqn,0.0,0,5.33,1.0000,90.5800,-973.5803
1174.0,dqn,0.0,0,5.33,1.0000,91.0300,-974.9265
1175.0,dqn,0.0,0,5.33,1.0000,91.4700,-976.2808
1176.0,dqn,0.0,0,5.33,1.0000,92.2650,-977.6431
1177.0,dqn,0.0,0,5.33,1.0000,92.2750,-978.9911
1178.0,dqn,0.0,0,5.33,1.0000,92.2500,-980.3469
1179.0,dqn,0.0,0,5.33,1.0000,92.6000,-981.7106
1180.0,dqn,0.0,0,5.33,1.0000,92.5500,-983.0822
1181.0,dqn,0.0,0,5.33,1.0000,93.3300,-984.4617
1182.0,dqn,0.0,0,5.33,1.0000,94.1100,-985.8492
1183.0,dqn,0.0,0,5.33,1.0000,94.8900,-987.2445
1184.0,dqn,0.0,0,5.33,1.0000,95.6700,-988.6445
1185.0,dqn,0.0,0,5.33,1.0000,96.4500,-990.0445
1186.0,dqn,0.0,0,5.33,1.0000,98.0950,-991.4445
1187.0,dqn,0.0,0,5.33,1.0000,99.3600,-992.8445
1188.0,dqn,0.0,0,5.58,1.0000,101.0300,-994.2633
1189.0,dqn,0.0,0,5.75,1.0000,101.8450,-995.6945
1190.0,dqn,0.0,0,5.58,1.0000,101.7900,-997.1133
1191.0,dqn,0.0,0,5.58,1.0000,102.1200,-998.5320
1192.0,dqn,0.0,0,5.42,1.0000,102.0350,-999.9383
1193.0,dqn,0.0,0,5.42,1.0000,102.8250,-1001.3445
1194.0,dqn,0.0,0,5.42,1.0000,103.6150,-1002.7508
1195.0,dqn,0.0,0,5.42,1.0000,104.4000,-1004.1570
1196.0,dqn,0.0,0,5.42,1.0000,105.1800,-1005.5633
1197.0,dqn,0.0,0,5.42,1.0000,105.9800,-1006.9695
1198.0,dqn,0.0,0,5.42,1.0000,106.7800,-1008.3758
1199.0,dqn,0.0,0,5.42,1.0000,107.5800,-1009.7820
1200.0,dqn,0.0,0,5.42,1.0000,108.3800,-1011.1883
1201.0,dqn,0.0,0,5.50,1.0000,109.1800,-1012.6008
1202.0,dqn,0.0,0,5.42,1.0000,109.0500,-1014.0070
1203.0,dqn,0.0,0,5.42,1.0000,108.9100,-1015.4133
1204.0,dqn,0.0,0,5.42,1.0000,109.2450,-1016.8195
1205.0,dqn,0.0,0,5.42,1.0000,110.0300,-1018.2258
1206.0,dqn,0.0,0,5.42,1.0000,111.2800,-1019.6320
1207.0,dqn,0.0,0,5.42,1.0000,113.0250,-1021.0383
1208.0,dqn,0.0,0,5.58,1.0000,114.7850,-1022.4570
1209.0,dqn,0.0,0,5.58,1.0000,115.5950,-1023.8758
1210.0,dqn,0.0,0,5.58,1.0000,116.5050,-1025.2945
1211.0,dqn,0.0,0,5.58,1.0000,117.3300,-1026.7133
1212.0,dqn,0.0,0,5.58,1.0000,118.1600,-1028.1320
1213.0,dqn,0.0,0,5.75,1.0000,118.8800,-1029.5633
1214.0,dqn,0.0,0,5.58,1.0000,119.7050,-1030.9820
1215.0,dqn,0.0,0,5.58,1.0000,119.5350,-1032.4008
1216.0,dqn,0.0,0,5.58,1.0000,119.3550,-1033.8195
1217.0,dqn,0.0,0,5.58,1.0000,121.1750,-1035.2383
1218.0,dqn,0.0,0,5.58,1.0000,123.0050,-1036.6570
1219.0,dqn,0.0,0,5.58,1.0000,123.8300,-1038.0758
1220.0,dqn,0.0,0,5.58,1.0000,124.8000,-1039.4945
1221.0,dqn,0.0,0,5.75,1.0000,126.6750,-1040.9258
1222.0,dqn,0.0,0,5.75,1.0000,128.1750,-1042.3570
1223.0,dqn,0.0,0,5.75,1.0000,130.0750,-1043.7883
1224.0,dqn,0.0,0,5.75,1.0000,131.9650,-1045.2195
1225.0,dqn,0.0,0,5.92,1.0000,132.8350,-1046.6633
1226.0,dqn,0.0,0,5.75,1.0000,133.7050,-1048.0945
1227.0,dqn,0.0,0,5.92,1.0000,133.5400,-1049.5383
1228.0,dqn,0.0,0,5.92,1.0000,133.3450,-1050.9820
1229.0,dqn,0.0,0,5.92,1.0000,134.2200,-1052.4258
1230.0,dqn,0.0,0,5.92,1.0000,135.1000,-1053.8695
1231.0,dqn,0.0,0,5.92,1.0000,135.9850,-1055.3133
1232.0,dqn,0.0,0,5.92,1.0000,136.8700,-1056.7570
